id,id,id,id,id,id,id,id,id,id,trans1.1995,trans1.1996,trans1.1997,trans1.1998,trans1.1999,trans1.2000,trans1.2001,trans1.2002,trans1.2003,trans1.2004,trans1.2005,trans1.2006,trans1.2007,trans1.2008,trans1.2009,trans1.2010,trans1.2011,trans1.2012,trans1.2013,trans1.2014,trans1.2015,trans1.2016,trans1.2017,trans1.2018
172044040,17,Tayside,440,All brain and CNS tumours (malignant and non-malignant),2,Females,40,Crude Rate (Lower 95% CI) (Incidence),..,..,..,..,..,..,7.965948383,8.00322621,14.98888617,9.19890471,15.33205229,9.105580401,10.65569824,12.18990124,16.98138351,14.04828558,11.97755803,13.90422239,19.12231523,19.12051261,12.6292399,16.9987291,12.60674129,13.77945602,11.42430546
172044041,17,Tayside,440,All brain and CNS tumours (malignant and non-malignant),2,Females,41,Crude Rate (Upper 95% CI) (Incidence),..,..,..,..,..,..,18.1709971,18.25603096,28.11194845,20.0077108,28.53673113,19.80472948,21.99222636,24.09517097,30.53602039,26.55745144,23.67544273,26.28510851,33.21279445,33.20966356,24.49570459,30.37720211,24.45206623,26.04924508,22.81063543
172044042,17,Tayside,440,All brain and CNS tumours (malignant and non-malignant),2,Females,42,EASR (Incidence),..,..,..,..,..,..,12.37469121,12.27344919,20.18547404,13.66546333,20.73982693,13.75603186,15.09712049,17.18798014,22.07014598,18.80524265,17.21444036,18.50018591,24.82389495,24.692838,16.30996937,20.84157294,16.60949655,17.87844985,14.58782091
172044044,17,Tayside,440,All brain and CNS tumours (malignant and non-malignant),2,Females,44,EASR (Lower 95% CI) (Incidence),..,..,..,..,..,..,7.993733872,7.921315135,14.53022661,9.060374156,14.99255897,9.132342122,10.30348362,11.9949922,16.23495797,13.46144824,12.02148282,13.2295618,18.59477263,18.49122341,11.51502716,15.37083758,11.73056245,12.78526645,10.1260283
172044045,17,Tayside,440,All brain and CNS tumours (malignant and non-malignant),2,Females,45,EASR (Upper 95% CI) (Incidence),..,..,..,..,..,..,17.6975878,17.5632186,26.75580411,19.20178718,27.40511709,19.31175057,20.79196158,23.3003429,28.78736732,25.02836308,23.32506314,24.64074095,31.93906634,31.77747585,21.92648792,27.13230991,22.3235668,23.81221661,19.8512826
172044046,17,Tayside,440,All brain and CNS tumours (malignant and non-malignant),2,Females,46,WASR (Incidence),..,..,..,..,..,..,7.990793493,7.552055913,13.18152725,9.90180786,11.83788338,9.518234493,9.784797481,13.5298357,13.14942267,9.979983862,10.03234871,12.72593651,16.64609123,13.78048545,8.425172007,11.69770688,10.94289037,9.949252334,8.658583955
172044048,17,Tayside,440,All brain and CNS tumours (malignant and non-malignant),2,Females,48,WASR (Lower 95% CI) (Incidence),..,..,..,..,..,..,4.889511507,4.417840837,8.64903271,6.089544406,8.296057467,5.766638905,6.266614579,8.585138687,8.94659987,6.738275968,6.739648156,8.325456493,11.72282335,9.707409898,5.590690983,7.926658415,7.390294354,6.724842758,5.503491839
172044049,17,Tayside,440,All brain and CNS tumours (malignant and non-malignant),2,Females,49,WASR (Upper 95% CI) (Incidence),..,..,..,..,..,..,11.84144126,11.51280381,18.65375694,14.6257694,15.9994636,14.19460943,14.07428295,19.58108601,18.14874844,13.84827182,13.96962202,18.04516885,22.419011,18.55594161,11.83167528,16.19094812,15.18171113,13.7951745,12.51711709
172044050,17,Tayside,440,All brain and CNS tumours (malignant and non-malignant),2,Females,50,Standardised Incidence Ratio,..,..,..,..,..,..,72.57459511,73.19668331,117.7901133,89.46544045,116.165167,77.80755641,84.40249288,83.0652016,106.6866618,87.48270551,80.60813812,92.10323597,111.5940155,114.4627492,82.71116473,99.30982034,80.10226263,89.59002206,82.05092811
172044051,17,Tayside,440,All brain and CNS tumours (malignant and non-malignant),2,Females,51,SIR (Lower 95% CI),..,..,..,..,..,..,46.96645138,47.36903407,84.89275303,59.44913546,84.06930738,51.70255617,57.73124265,58.177846,78.66232244,62.77909987,56.45694894,66.0948723,83.832859,85.98794006,58.53134288,73.46995179,56.68512848,64.29134661,57.15147778
172044052,17,Tayside,440,All brain and CNS tumours (malignant and non-malignant),2,Females,52,SIR (Upper 95% CI),..,..,..,..,..,..,107.134419,108.0527439,159.2180146,129.302471,156.4737177,112.4535827,119.1511366,114.9972521,141.4510355,118.6801682,111.5956406,124.9484395,145.6059834,149.3490586,113.5275358,131.2928491,109.9466138,121.5389811,114.1129785
180041019,18,Western Isles,410,Malignant brain cancer,0,All Persons,19,Number of registrations: All Ages,1,2,1,1,3,3,1,0,2,3,1,0,4,0,4,4,0,2,2,2,4,5,3,2,2
180041039,18,Western Isles,410,Malignant brain cancer,0,All Persons,39,Crude Rate (Incidence),3.434065934,6.942034016,3.496503497,3.582945181,10.89324619,11.02535832,3.732736096,0,7.590132827,11.3507378,3.752345216,0,14.781966,0,14.6627566,14.58789205,0,7.222824124,7.256894049,7.299270073,14.67889908,18.4706317,11.15241636,7.421150278,7.454342154
180041040,18,Western Isles,410,Malignant brain cancer,0,All Persons,40,Crude Rate (Lower 95% CI) (Incidence),0.086943022,0.840712525,0.088523804,0.090712318,2.246449248,2.273693947,0.094504696,0,0.919200298,2.340795017,0.095001156,0,4.027588225,0,3.995107675,3.974709605,0,0.87471751,0.878843536,0.883975469,3.999505958,5.997363835,2.299896368,0.898735727,0.902755418
180041041,18,Western Isles,410,Malignant brain cancer,0,All Persons,41,Crude Rate (Upper 95% CI) (Incidence),19.13339077,25.07701377,19.4812706,19.96289284,31.83468798,32.22077571,20.7974744,11.32601994,27.41816952,33.17167261,20.90672942,11.12414509,37.8477039,11.00967392,37.54248048,37.3507975,10.85410244,26.09132419,26.21439647,26.36747324,37.58381165,43.10429287,32.5920932,26.80774645,26.92764692
180041042,18,Western Isles,410,Malignant brain cancer,0,All Persons,42,EASR (Incidence),3.921568627,9.562542554,3.359462486,3.803596127,12.08602641,13.55337799,3.703703704,0,11.29229872,12.14904576,3.588516746,0,14.6228217,0,13.99812174,14.91612884,0,6.588244339,7.106598985,5.990883775,12.53637785,18.70328624,10.20393186,6.122356682,6.843932932
180041044,18,Western Isles,410,Malignant brain cancer,0,All Persons,44,EASR (Lower 95% CI) (Incidence),x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
180041045,18,Western Isles,410,Malignant brain cancer,0,All Persons,45,EASR (Upper 95% CI) (Incidence),x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
180041046,18,Western Isles,410,Malignant brain cancer,0,All Persons,46,WASR (Incidence),2.614379085,2.174832634,4.479283315,2.074688797,5.00417389,5.121794888,2.645502646,0,5.145320273,5.025945958,2.392344498,0,6.977380785,0,7.161669732,15.85761878,0,3.313727752,6.091370558,2.38183411,8.724594623,9.564354168,7.929900774,4.396549733,5.394084696
180041048,18,Western Isles,410,Malignant brain cancer,0,All Persons,48,WASR (Lower 95% CI) (Incidence),x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
180041049,18,Western Isles,410,Malignant brain cancer,0,All Persons,49,WASR (Upper 95% CI) (Incidence),x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
180041050,18,Western Isles,410,Malignant brain cancer,0,All Persons,50,Standardised Incidence Ratio,46.1945684,100.6634576,45.07491541,48.21040576,146.928349,134.8492481,41.08956315,0,90.64274342,139.8937015,43.47708901,0,173.0233743,0,155.1619747,163.8165904,0,81.03245129,77.5702048,75.86037615,147.7330192,200.8913453,125.698023,74.68142126,76.39653133
180041051,18,Western Isles,410,Malignant brain cancer,0,All Persons,51,SIR (Lower 95% CI),1.169545213,12.19081172,1.141198053,1.220581796,30.30015786,27.80915687,1.04029767,0,10.97725674,28.84944443,1.100744591,0,47.14304611,0,42.27641587,44.63450737,0,9.813405783,9.394111671,9.187043488,40.25227554,65.228873,25.92195425,9.044266582,9.251974368
180041052,18,Western Isles,410,Malignant brain cancer,0,All Persons,52,SIR (Upper 95% CI),257.3796617,363.6310203,251.1413545,268.6111886,429.3869858,394.0867272,228.936393,299.5732274,327.4327553,408.8287606,242.2388357,299.5732274,443.0085576,299.5732274,397.2762807,419.4355343,299.5732274,292.7170758,280.210251,274.033762,378.2552041,468.8133858,367.3429641,269.7749716,275.9705389
181041019,18,Western Isles,410,Malignant brain cancer,1,Males,19,Number of registrations: All Ages,1,2,1,0,1,2,0,0,1,3,0,0,1,0,1,2,0,0,0,0,1,5,3,2,2
181041039,18,Western Isles,410,Malignant brain cancer,1,Males,39,Crude Rate (Incidence),6.902740388,14.00070004,7.075137965,0,7.349698662,14.88981537,0,0,7.715454054,23.09291048,0,0,7.494004796,0,7.438815741,14.81481481,0,0,0,0,7.438262422,37.38597278,22.60908885,15.02629602,15.09775798
181041040,18,Western Isles,410,Malignant brain cancer,1,Males,40,Crude Rate (Lower 95% CI) (Incidence),0.174762256,1.695549727,0.179126984,0,0.186078259,1.803225719,0,0,0.195338384,4.762313316,0,0,0.189731774,0,0.188334509,1.794142804,0,0,0,0,0.1883205,12.1391236,4.662537666,1.819754159,1.828408534
181041041,18,Western Isles,410,Malignant brain cancer,1,Males,41,Crude Rate (Upper 95% CI) (Incidence),38.45960786,50.57534244,39.42014568,21.68777437,40.94989998,53.78713273,22.65375282,22.94525332,42.98775859,67.48728404,22.92769228,22.59224942,41.75392229,22.35454275,41.44642856,53.51620495,22.01772948,21.94354141,22.01772948,22.1594221,41.44334566,87.24638911,66.07335195,54.28014777,54.53829295
181041042,18,Western Isles,410,Malignant brain cancer,1,Males,42,EASR (Incidence),7.843137255,19.12508511,6.718924972,0,9.090909091,19.93315482,0,0,15,24.29809152,0,0,9.049773756,0,7.73993808,15.444511,0,0,0,0,7.079646018,37.40657249,20.40786371,12.24471336,13.68786586
181041044,18,Western Isles,410,Malignant brain cancer,1,Males,44,EASR (Lower 95% CI) (Incidence),x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
181041045,18,Western Isles,410,Malignant brain cancer,1,Males,45,EASR (Upper 95% CI) (Incidence),x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
181041046,18,Western Isles,410,Malignant brain cancer,1,Males,46,WASR (Incidence),5.22875817,4.349665269,8.958566629,0,2.272727273,7.374149318,0,0,3.289473684,10.05189192,0,0,2.262443439,0,3.095975232,15.21633724,0,0,0,0,1.769911504,19.12870834,15.85980155,8.793099467,10.78816939
181041048,18,Western Isles,410,Malignant brain cancer,1,Males,48,WASR (Lower 95% CI) (Incidence),x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
181041049,18,Western Isles,410,Malignant brain cancer,1,Males,49,WASR (Upper 95% CI) (Incidence),x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
181041050,18,Western Isles,410,Malignant brain cancer,1,Males,50,Standardised Incidence Ratio,81.29136565,178.5984469,78.578098,0,86.52709515,155.2628724,0,0,78.19989052,227.7261979,0,0,71.08770857,0,68.20388647,148.5461727,0,0,0,0,61.54008997,355.2624924,215.8462098,128.8118722,134.8718007
181041051,18,Western Isles,410,Malignant brain cancer,1,Males,51,SIR (Lower 95% CI),2.058119186,21.62910048,1.989425197,0,2.19067638,18.80305416,0,0,1.979849812,46.96261677,0,0,1.799784956,0,1.726772901,17.98963066,0,0,0,0,1.558060181,115.3527643,44.51267761,15.59971531,16.33360078
181041052,18,Western Isles,410,Malignant brain cancer,1,Males,52,SIR (Upper 95% CI),452.9265002,645.1589983,437.8091404,299.5732274,482.0981178,560.8628799,299.5732274,299.5732274,435.7019032,665.5125875,299.5732274,299.5732274,396.0753616,299.5732274,380.0077333,536.5998509,299.5732274,299.5732274,299.5732274,299.5732274,342.8794356,829.0641472,630.7942208,465.3127721,487.2033178
182041019,18,Western Isles,410,Malignant brain cancer,2,Females,19,Number of registrations: All Ages,0,0,0,1,2,1,1,0,1,0,1,0,3,0,3,2,0,2,2,2,3,0,0,0,0
182041039,18,Western Isles,410,Malignant brain cancer,2,Females,39,Crude Rate (Incidence),0,0,0,7.093707881,14.35338022,7.257947452,7.3713696,0,7.468817686,0,7.361601885,0,21.87226597,0,21.68100022,14.36781609,0,14.24704374,14.3328078,14.40818385,21.72968275,0,0,0,0
182041040,18,Western Isles,410,Malignant brain cancer,2,Females,40,Crude Rate (Lower 95% CI) (Incidence),0,0,0,0.179597134,1.738260934,0.18375532,0.18662692,0,0.189094092,0,0.186379623,0,4.510587073,0,4.471143477,1.740009185,0,1.725383093,1.735769518,1.744897908,4.481182985,0,0,0,0
182041041,18,Western Isles,410,Malignant brain cancer,2,Females,41,Crude Rate (Upper 95% CI) (Incidence),20.47244088,20.62466281,20.7087811,39.52361063,51.84934454,40.43869496,41.07064272,22.36622572,41.6135887,22.29133324,41.01622049,21.91464721,63.92004279,21.69405658,63.36108311,51.90149187,21.40726221,51.4652206,51.77502987,52.04731408,63.50335412,21.87304522,21.97734776,21.96284658,22.05501195
182041042,18,Western Isles,410,Malignant brain cancer,2,Females,42,EASR (Incidence),0,0,0,7.607192254,15.08114373,7.173601148,7.407407407,0,7.584597433,0,7.177033493,0,20.19586964,0,20.25630539,14.38774668,0,13.17648868,14.21319797,11.98176755,17.99310968,0,0,0,0
182041044,18,Western Isles,410,Malignant brain cancer,2,Females,44,EASR (Lower 95% CI) (Incidence),x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
182041045,18,Western Isles,410,Malignant brain cancer,2,Females,45,EASR (Upper 95% CI) (Incidence),x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
182041046,18,Western Isles,410,Malignant brain cancer,2,Females,46,WASR (Incidence),0,0,0,4.149377593,7.735620508,2.869440459,5.291005291,0,7.001166861,0,4.784688995,0,11.69231813,0,11.22736423,16.49890032,0,6.627455503,12.18274112,4.76366822,15.67927774,0,0,0,0
182041048,18,Western Isles,410,Malignant brain cancer,2,Females,48,WASR (Lower 95% CI) (Incidence),x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
182041049,18,Western Isles,410,Malignant brain cancer,2,Females,49,WASR (Upper 95% CI) (Incidence),x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
182041050,18,Western Isles,410,Malignant brain cancer,2,Females,50,Standardised Incidence Ratio,0,0,0,109.3684724,225.70709,106.7727507,93.32265465,0,107.7945855,0,104.83596,0,331.4501706,0,269.8426303,182.5863041,0,195.1976364,199.8643864,168.5695778,277.1029847,0,0,0,0
182041051,18,Western Isles,410,Malignant brain cancer,2,Females,51,SIR (Lower 95% CI),0,0,0,2.768969984,27.33417572,2.703252001,2.362725051,0,2.729122617,0,2.654216705,0,68.35299357,0,55.64803764,22.1120485,0,23.63933934,24.20450442,20.41455791,57.14529726,0,0,0,0
182041052,18,Western Isles,410,Malignant brain cancer,2,Females,52,SIR (Upper 95% CI),299.5732274,299.5732274,299.5732274,609.3621264,815.3316149,594.8996909,519.960552,299.5732274,600.5929898,299.5732274,584.1085837,299.5732274,968.6380517,299.5732274,788.5946751,659.5645098,299.5732274,705.1209782,721.9788839,608.9312749,809.8125117,299.5732274,299.5732274,299.5732274,299.5732274
180042019,18,Western Isles,420,"Malignant brain cancer (incl pituitary gland, craniopharyngeal duct and pineal gland)",0,All Persons,19,Number of registrations: All Ages,1,2,1,2,3,3,1,0,3,3,1,0,4,0,4,5,0,2,2,2,5,5,4,3,2
180042039,18,Western Isles,420,"Malignant brain cancer (incl pituitary gland, craniopharyngeal duct and pineal gland)",0,All Persons,39,Crude Rate (Incidence),3.434065934,6.942034016,3.496503497,7.165890362,10.89324619,11.02535832,3.732736096,0,11.38519924,11.3507378,3.752345216,0,14.781966,0,14.6627566,18.23486506,0,7.222824124,7.256894049,7.299270073,18.34862385,18.4706317,14.86988848,11.13172542,7.454342154
180042040,18,Western Isles,420,"Malignant brain cancer (incl pituitary gland, craniopharyngeal duct and pineal gland)",0,All Persons,40,Crude Rate (Lower 95% CI) (Incidence),0.086943022,0.840712525,0.088523804,0.867822567,2.246449248,2.273693947,0.094504696,0,2.347901795,2.340795017,0.095001156,0,4.027588225,0,3.995107675,5.920811051,0,0.87471751,0.878843536,0.883975469,5.957748221,5.997363835,4.05154414,2.295629398,0.902755418
180042041,18,Western Isles,420,"Malignant brain cancer (incl pituitary gland, craniopharyngeal duct and pineal gland)",0,All Persons,41,Crude Rate (Upper 95% CI) (Incidence),19.13339077,25.07701377,19.4812706,25.88565986,31.83468798,32.22077571,20.7974744,11.32601994,33.27238357,33.17167261,20.90672942,11.12414509,37.8477039,11.00967392,37.54248048,42.55409219,10.85410244,26.09132419,26.21439647,26.36747324,42.81956726,43.10429287,38.07282035,32.53162549,26.92764692
180042042,18,Western Isles,420,"Malignant brain cancer (incl pituitary gland, craniopharyngeal duct and pineal gland)",0,All Persons,42,EASR (Incidence),3.921568627,9.562542554,3.359462486,6.784222059,12.08602641,13.55337799,3.703703704,0,15.79680322,12.14904576,3.588516746,0,14.6228217,0,13.99812174,18.36656798,0,6.588244339,7.106598985,5.990883775,15.51256832,18.70328624,13.39646624,8.277529095,6.843932932
180042044,18,Western Isles,420,"Malignant brain cancer (incl pituitary gland, craniopharyngeal duct and pineal gland)",0,All Persons,44,EASR (Lower 95% CI) (Incidence),x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
180042045,18,Western Isles,420,"Malignant brain cancer (incl pituitary gland, craniopharyngeal duct and pineal gland)",0,All Persons,45,EASR (Upper 95% CI) (Incidence),x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
180042046,18,Western Isles,420,"Malignant brain cancer (incl pituitary gland, craniopharyngeal duct and pineal gland)",0,All Persons,46,WASR (Incidence),2.614379085,2.174832634,4.479283315,2.81984528,5.00417389,5.121794888,2.645502646,0,6.271446399,5.025945958,2.392344498,0,6.977380785,0,7.161669732,21.50379193,0,3.313727752,6.091370558,2.38183411,10.70872161,9.564354168,9.894537316,4.822444111,5.394084696
180042048,18,Western Isles,420,"Malignant brain cancer (incl pituitary gland, craniopharyngeal duct and pineal gland)",0,All Persons,48,WASR (Lower 95% CI) (Incidence),x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
180042049,18,Western Isles,420,"Malignant brain cancer (incl pituitary gland, craniopharyngeal duct and pineal gland)",0,All Persons,49,WASR (Upper 95% CI) (Incidence),x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
180042050,18,Western Isles,420,"Malignant brain cancer (incl pituitary gland, craniopharyngeal duct and pineal gland)",0,All Persons,50,Standardised Incidence Ratio,44.12794408,95.23869931,42.74495729,91.84835111,141.4424465,128.2507569,39.83309221,0,131.1675348,134.314995,41.99858187,0,166.3923506,0,149.5871229,196.0921406,0,77.56780002,73.95515416,73.44143792,182.1417349,193.3128286,161.1755569,108.0945265,73.76808029
